3,1110,7,3301,15766,1212,3,25.14,0,0,3
3,1110,7,3301,15766,1216,4,33.52,0,0,4
3,1110,7,3301,15766,1238,4,39.32,0,0,4
3,1110,7,3301,15766,1240,4,33.52,0,0,4
3,1110,7,3301,15766,1242,3,22.92,0,0,3
3,1110,7,3301,15766,1250,5,38.2,0,0,5
3,1110,7,3301,15766,1309,3,20.28,0,0,3
3,1110,7,3301,15766,3894,6,56.1,0,0,6
3,1110,7,3301,15766,4085,4,24.6,0,0,4
3,1110,7,3301,15766,5310,6,31.68,0,0,6
3,1110,7,3301,15766,30531,8,62.24,0,0,8
3,1110,7,3301,15766,30548,4,21.52,0,0,4
3,1110,7,3301,15766,30571,12,75,0,0,12
3,1110,7,3301,15766,31309,7,43.75,0,0,7
3,1110,7,3301,15766,31506,10,62.5,0,0,10
3,1110,7,3301,15766,32393,5,15.1,0,0,5
3,1110,7,3301,15766,32933,3,21.12,0,0,3
3,1110,7,3301,15766,32936,3,21.12,0,0,3
3,1110,7,3301,15766,34053,8,36,0,0,8
3,1110,7,3301,15766,35651,12,90,0,0,12
3,1110,7,3301,15766,37057,8,60,0,0,8
3,1110,7,3301,15766,41938,4,39.64,0,0,4
3,1110,7,3301,15766,42434,5,22.9,0,0,5
3,1110,7,3301,22926,1125,18,172.8,0,0,18
3,1110,7,3301,22926,42122,18,561.6,0,0,18
3,1110,7,3301,24080,2233,19,378.86,0,0,19
3,1110,7,3301,24080,42122,12,374.4,0,0,12
3,1110,7,3301,24695,1187,1,148.5,0,0,1
3,1110,7,3301,24695,2233,8,159.52,0,0,8
3,1110,7,3301,50379,1146,3,64.17,0,0,3
3,1110,7,3301,50379,2233,38,757.72,0,0,38
3,1110,7,3301,50379,36410,12,156,0,0,12
3,1110,7,3301,50379,47612,2,34.3,0,0,2
3,1110,7,3301,50395,641,4,163.8,0,0,4
3,1110,7,3301,50395,47611,14,240.1,0,0,14
3,1110,7,3301,73589,1220,1,7.64,0,0,1
3,1110,7,3301,73589,1240,2,16.76,0,0,2
3,1110,7,3301,73589,1242,2,15.28,0,0,2
3,1110,7,3301,73589,1250,3,22.92,0,0,3
3,1110,7,3301,73589,1309,1,6.76,0,0,1
3,1110,7,3301,73589,4085,2,12.3,0,0,2
3,1110,7,3301,73589,5310,4,21.12,0,0,4
3,1110,7,3301,73589,30531,1,7.78,0,0,1
3,1110,7,3301,73589,30574,3,18.75,0,0,3
3,1110,7,3301,73589,31309,2,12.5,0,0,2
3,1110,7,3301,73589,31506,1,6.25,0,0,1
3,1110,7,3301,73589,32936,1,7.04,0,0,1
3,1110,7,3301,73589,37057,3,22.5,0,0,3
3,1110,7,3301,73650,1240,3,25.14,0,0,3
3,1110,7,3301,73650,1250,4,30.56,0,0,4
3,1110,7,3301,73650,42434,5,22.9,0,0,5
3,1110,7,3301,73838,1212,3,25.14,0,0,3
3,1110,7,3301,73838,1220,3,22.92,0,0,3
3,1110,7,3301,73838,1240,6,50.28,0,0,6
3,1110,7,3301,73838,1250,7,53.48,0,0,7
3,1110,7,3301,73838,5310,5,26.4,0,0,5
3,1110,7,3301,73838,30571,5,31.25,0,0,5
3,1110,7,3301,73838,30574,3,18.75,0,0,3
3,1110,7,3301,73838,31309,3,18.75,0,0,3
3,1110,7,3301,73838,31506,4,25,0,0,4
3,1110,7,3301,73838,35651,10,75,0,0,10
3,1110,7,3301,73838,42434,3,13.74,0,0,3
3,1110,7,3301,73844,1212,2,16.76,0,0,2
3,1110,7,3301,73844,1216,3,25.14,0,0,3
3,1110,7,3301,73844,1240,2,16.76,0,0,2
3,1110,7,3301,73844,1242,1,7.64,0,0,1
3,1110,7,3301,73844,5310,2,10.56,0,0,2
3,1110,7,3301,73844,30571,5,31.25,0,0,5
3,1110,7,3301,108104,323,2,16.3,0,0,2
3,1110,7,3301,108104,328,1,8.15,0,0,1
3,1110,7,3301,108104,739,3,249,0,0,3
3,1110,7,3301,108104,1125,32,307.2,0,0,32
3,1110,7,3301,108104,1146,125,2673.75,0,0,125
3,1110,7,3301,108104,1182,210,2927.4,0,0,210
3,1110,7,3301,108104,1187,10,1485,0,0,10
3,1110,7,3301,108104,2233,265,5284.1,0,0,265
3,1110,7,3301,108104,2665,44,704,0,0,44
3,1110,7,3301,108104,4270,449,3762.62,0,0,449
3,1110,7,3301,108104,33189,3,111.12,0,0,3
3,1110,7,3301,108104,33191,14,521.64,0,0,14
3,1110,7,3301,108104,36806,14,537.6,0,0,14
3,1110,7,3301,108104,40886,26,149.76,0,0,26
3,1110,7,3301,108104,47336,6,74.4,0,0,6
3,1110,7,3301,108104,47611,18,308.7,0,0,18
3,1110,7,3301,181232,1125,4,38.4,0,0,4
3,1110,7,3301,181232,1146,1,21.39,0,0,1
3,1110,7,3301,181232,1240,2,16.76,0,0,2
3,1110,7,3301,181232,1250,2,15.28,0,0,2
3,1110,7,3301,181232,1309,2,13.52,0,0,2
3,1110,7,3301,181232,2233,10,199.4,0,0,10
3,1110,7,3301,198780,323,3,24.45,0,0,3
3,1110,7,3301,198780,1187,0,0,2,297,0
3,1110,7,3301,198780,1212,4,33.52,0,0,4
3,1110,7,3301,198780,1216,3,25.14,0,0,3
3,1110,7,3301,198780,1220,5,38.2,0,0,5
3,1110,7,3301,198780,1238,9,88.47,0,0,9
3,1110,7,3301,198780,1240,14,117.32,0,0,14
3,1110,7,3301,198780,1242,6,45.84,0,0,6
3,1110,7,3301,198780,1250,22,168.08,0,0,22
3,1110,7,3301,198780,1309,11,74.36,0,0,11
